,precision,recall,f1-score,support
ABC,0.825136612021858,0.4886731391585761,0.6138211382113822,927.0
MX,0.23300970873786409,0.6,0.3356643356643357,240.0
accuracy,0.5115681233933161,0.5115681233933161,0.5115681233933161,0.5115681233933161
macro avg,0.5290731603798611,0.544336569579288,0.47474273693785896,1167.0
weighted avg,0.7033624416806767,0.5115681233933161,0.5566166543970795,1167.0

TSS,0.05814632075972204
HSS1,0.6502732240437158
HSS2,5.3628823224468585
GS,-0.50802752293578
ORSS,-91008
SEDI,0.09845776149091459
