,precision,recall,f1-score,support
ABC,0.8293650793650794,0.45091693635382957,0.5842068483577918,927.0
MX,0.23227752639517346,0.6416666666666667,0.3410852713178295,240.0
accuracy,0.49014567266495285,0.49014567266495285,0.49014567266495285,0.49014567266495285
macro avg,0.5308213028801264,0.5462918015102481,0.46264605983781065,1167.0
weighted avg,0.7065707239985178,0.49014567266495285,0.5342075523084422,1167.0

TSS,0.06164260576025282
HSS1,0.6587301587301587
HSS2,2.7579953841081433
GS,-0.5453250670241288
ORSS,-87548
SEDI,0.1048081354165859
