,precision,recall,f1-score,support
ABC,0.8241106719367589,0.4798619102416571,0.6065454545454545,869.0
MX,0.24161073825503357,0.6180257510729614,0.34740651387213517,233.0
accuracy,0.5090744101633394,0.5090744101633394,0.5090744101633394,0.5090744101633394
macro avg,0.5328607050958962,0.5489438306573092,0.47697598420879483,1102.0
weighted avg,0.7009505226192979,0.5090744101633394,0.5517547347842173,1102.0

TSS,0.06572141019179245
HSS1,0.6482213438735178
HSS2,5.052308924555625
GS,-0.49040812979034343
ORSS,-80456
SEDI,0.1104034756905983
